timestamp,indicated_airspeed_m_s,true_airspeed_m_s,air_temperature_celsius,confidence
154236000,-0.0,-0.0,0.0,0.0
154240000,-0.0,-0.0,0.0,0.0
154248000,-0.0,-0.0,0.0,0.0
154252000,-0.0,-0.0,0.0,0.0
154256000,-0.0,-0.0,0.0,0.0
154264000,-0.0,-0.0,0.0,0.0
154268000,-0.0,-0.0,0.0,0.0
154272000,-0.0,-0.0,0.0,0.0
154276000,-0.0,-0.0,0.0,0.0
154280000,-0.0,-0.0,0.0,0.0
154288000,-0.0,-0.0,0.0,0.0
154292000,-0.0,-0.0,0.0,0.0
154296000,-0.0,-0.0,0.0,0.0
154300000,-0.0,-0.0,0.0,0.0
154304000,-0.0,-0.0,0.0,0.0
154308000,-0.0,-0.0,0.0,0.0
154312000,-0.0,-0.0,0.0,0.0
154316000,-0.0,-0.0,0.0,0.0
154320000,-0.0,-0.0,0.0,0.0
154328000,-0.0,-0.0,0.0,0.0
154332000,-0.0,-0.0,0.0,0.0
154336000,-0.0,-0.0,0.0,0.0
154340000,-0.0,-0.0,0.0,0.0
154348000,-0.0,-0.0,0.0,0.0
154352000,-0.0,-0.0,0.0,0.0
154356000,-0.0,-0.0,0.0,0.0
154360000,-0.0,-0.0,0.0,0.0
154364000,-0.0,-0.0,0.0,0.0
154368000,-0.0,-0.0,0.0,0.0
154372000,-0.0,-0.0,0.0,0.0
154376000,-0.0,-0.0,0.0,0.0
154380000,-0.0,-0.0,0.0,0.0
154384000,-0.0,-0.0,0.0,0.0
154388000,-0.0,-0.0,0.0,0.0
154392000,-0.0,-0.0,0.0,0.0
154400000,-0.0,-0.0,0.0,0.0
154404000,-0.0,-0.0,0.0,0.0
154408000,-0.0,-0.0,0.0,0.0
154416000,-0.0,-0.0,0.0,0.0
154420000,-0.0,-0.0,0.0,0.0
154424000,-0.0,-0.0,0.0,0.0
154428000,-0.0,-0.0,0.0,0.0
154436000,-0.0,-0.0,0.0,0.0
154440000,-0.0,-0.0,0.0,0.0
154448000,-0.0,-0.0,0.0,0.0
154452000,-0.0,-0.0,0.0,0.0
154456000,-0.0,-0.0,0.0,0.0
154460000,-0.0,-0.0,0.0,0.0
154464000,-0.0,-0.0,0.0,0.0
154472000,-0.0,-0.0,0.0,0.0
154476000,-0.0,-0.0,0.0,0.0
154480000,-0.0,-0.0,0.0,0.0
154488000,-0.0,-0.0,0.0,0.0
154492000,-0.0,-0.0,0.0,0.0
154496000,-0.0,-0.0,0.0,0.0
154500000,-0.0,-0.0,0.0,0.0
154508000,-0.0,-0.0,0.0,0.0
154512000,-0.0,-0.0,0.0,0.0
154520000,-0.0,-0.0,0.0,0.0
154524000,-0.0,-0.0,0.0,0.0
154528000,-0.0,-0.0,0.0,0.0
154532000,-0.0,-0.0,0.0,0.0
154536000,-0.0,-0.0,0.0,0.0
154540000,-0.0,-0.0,0.0,0.0
154544000,-0.0,-0.0,0.0,0.0
154552000,-0.0,-0.0,0.0,0.0
154556000,-0.0,-0.0,0.0,0.0
154560000,-0.0,-0.0,0.0,0.0
154568000,-0.0,-0.0,0.0,0.0
154572000,-0.0,-0.0,0.0,0.0
154580000,-0.0,-0.0,0.0,0.0
154584000,-0.0,-0.0,0.0,0.0
154588000,-0.0,-0.0,0.0,0.0
154592000,-0.0,-0.0,0.0,0.0
154600000,-0.0,-0.0,0.0,0.0
154604000,-0.0,-0.0,0.0,0.0
154608000,-0.0,-0.0,0.0,0.0
154612000,-0.0,-0.0,0.0,0.0
154620000,-0.0,-0.0,0.0,0.0
154624000,-0.0,-0.0,0.0,0.0
154628000,-0.0,-0.0,0.0,0.0
154636000,-0.0,-0.0,0.0,0.0
154640000,-0.0,-0.0,0.0,0.0
154644000,-0.0,-0.0,0.0,0.0
154648000,-0.0,-0.0,0.0,0.0
154652000,-0.0,-0.0,0.0,0.0
154656000,-0.0,-0.0,0.0,0.0
154660000,-0.0,-0.0,0.0,0.0
154668000,-0.0,-0.0,0.0,0.0
154672000,-0.0,-0.0,0.0,0.0
154676000,-0.0,-0.0,0.0,0.0
154684000,-0.0,-0.0,0.0,0.0
154692000,-0.0,-0.0,0.0,0.0
154696000,-0.0,-0.0,0.0,0.0
154700000,-0.0,-0.0,0.0,0.0
154704000,-0.0,-0.0,0.0,0.0
154712000,-0.0,-0.0,0.0,0.0
154716000,-0.0,-0.0,0.0,0.0
154720000,-0.0,-0.0,0.0,0.0
154728000,-0.0,-0.0,0.0,0.0
154732000,-0.0,-0.0,0.0,0.0
154736000,-0.0,-0.0,0.0,0.0
154740000,-0.0,-0.0,0.0,0.0
154744000,-0.0,-0.0,0.0,0.0
154752000,-0.0,-0.0,0.0,0.0
154756000,-0.0,-0.0,0.0,0.0
154764000,-0.0,-0.0,0.0,0.0
154772000,-0.0,-0.0,0.0,0.0
154780000,-0.0,-0.0,0.0,0.0
154784000,-0.0,-0.0,0.0,0.0
154788000,-0.0,-0.0,0.0,0.0
154792000,-0.0,-0.0,0.0,0.0
154796000,-0.0,-0.0,0.0,0.0
154804000,-0.0,-0.0,0.0,0.0
154808000,-0.0,-0.0,0.0,0.0
154812000,-0.0,-0.0,0.0,0.0
154816000,-0.0,-0.0,0.0,0.0
154820000,-0.0,-0.0,0.0,0.0
154824000,-0.0,-0.0,0.0,0.0
154828000,-0.0,-0.0,0.0,0.0
154832000,-0.0,-0.0,0.0,0.0
154836000,-0.0,-0.0,0.0,0.0
154844000,-0.0,-0.0,0.0,0.0
154848000,-0.0,-0.0,0.0,0.0
154852000,-0.0,-0.0,0.0,0.0
154856000,-0.0,-0.0,0.0,0.0
154864000,-0.0,-0.0,0.0,0.0
154872000,-0.0,-0.0,0.0,0.0
154876000,-0.0,-0.0,0.0,0.0
154880000,-0.0,-0.0,0.0,0.0
154888000,-0.0,-0.0,0.0,0.0
154896000,-0.0,-0.0,0.0,0.0
154900000,-0.0,-0.0,0.0,0.0
154904000,-0.0,-0.0,0.0,0.0
154908000,-0.0,-0.0,0.0,0.0
154912000,-0.0,-0.0,0.0,0.0
154916000,-0.0,-0.0,0.0,0.0
154920000,-0.0,-0.0,0.0,0.0
154924000,-0.0,-0.0,0.0,0.0
154928000,-0.0,-0.0,0.0,0.0
154932000,-0.0,-0.0,0.0,0.0
154940000,-0.0,-0.0,0.0,0.0
154944000,-0.0,-0.0,0.0,0.0
154948000,-0.0,-0.0,0.0,0.0
154956000,-0.0,-0.0,0.0,0.0
154960000,-0.0,-0.0,0.0,0.0
154964000,-0.0,-0.0,0.0,0.0
154968000,-0.0,-0.0,0.0,0.0
154972000,-0.0,-0.0,0.0,0.0
154980000,-0.0,-0.0,0.0,0.0
154988000,-0.0,-0.0,0.0,0.0
154992000,-0.0,-0.0,0.0,0.0
154996000,-0.0,-0.0,0.0,0.0
155000000,-0.0,-0.0,0.0,0.0
155004000,-0.0,-0.0,0.0,0.0
155012000,-0.0,-0.0,0.0,0.0
155016000,-0.0,-0.0,0.0,0.0
155024000,-0.0,-0.0,0.0,0.0
155028000,-0.0,-0.0,0.0,0.0
155032000,-0.0,-0.0,0.0,0.0
155036000,-0.0,-0.0,0.0,0.0
155040000,-0.0,-0.0,0.0,0.0
155044000,-0.0,-0.0,0.0,0.0
155052000,-0.0,-0.0,0.0,0.0
155056000,-0.0,-0.0,0.0,0.0
155060000,-0.0,-0.0,0.0,0.0
155064000,-0.0,-0.0,0.0,0.0
155068000,-0.0,-0.0,0.0,0.0
155072000,-0.0,-0.0,0.0,0.0
155076000,-0.0,-0.0,0.0,0.0
155080000,-0.0,-0.0,0.0,0.0
155088000,-0.0,-0.0,0.0,0.0
155096000,-0.0,-0.0,0.0,0.0
155100000,-0.0,-0.0,0.0,0.0
155104000,-0.0,-0.0,0.0,0.0
155112000,-0.0,-0.0,0.0,0.0
155120000,-0.0,-0.0,0.0,0.0
155128000,-0.0,-0.0,0.0,0.0
155132000,-0.0,-0.0,0.0,0.0
155140000,-0.0,-0.0,0.0,0.0
155144000,-0.0,-0.0,0.0,0.0
155148000,-0.0,-0.0,0.0,0.0
155152000,-0.0,-0.0,0.0,0.0
155156000,-0.0,-0.0,0.0,0.0
155164000,-0.0,-0.0,0.0,0.0
155168000,-0.0,-0.0,0.0,0.0
155176000,-0.0,-0.0,0.0,0.0
155180000,-0.0,-0.0,0.0,0.0
155184000,-0.0,-0.0,0.0,0.0
155188000,-0.0,-0.0,0.0,0.0
155196000,-0.0,-0.0,0.0,0.0
155200000,-0.0,-0.0,0.0,0.0
155204000,-0.0,-0.0,0.0,0.0
155212000,-0.0,-0.0,0.0,0.0
155216000,-0.0,-0.0,0.0,0.0
155220000,-0.0,-0.0,0.0,0.0
155224000,-0.0,-0.0,0.0,0.0
155232000,-0.0,-0.0,0.0,0.0
155236000,-0.0,-0.0,0.0,0.0
155244000,-0.0,-0.0,0.0,0.0
155248000,-0.0,-0.0,0.0,0.0
155252000,-0.0,-0.0,0.0,0.0
155256000,-0.0,-0.0,0.0,0.0
155260000,-0.0,-0.0,0.0,0.0
155268000,-0.0,-0.0,0.0,0.0
155272000,-0.0,-0.0,0.0,0.0
155276000,-0.0,-0.0,0.0,0.0
155280000,-0.0,-0.0,0.0,0.0
155284000,-0.0,-0.0,0.0,0.0
155288000,-0.0,-0.0,0.0,0.0
155292000,-0.0,-0.0,0.0,0.0
155296000,-0.0,-0.0,0.0,0.0
155300000,-0.0,-0.0,0.0,0.0
155304000,-0.0,-0.0,0.0,0.0
155312000,-0.0,-0.0,0.0,0.0
155316000,-0.0,-0.0,0.0,0.0
155324000,-0.0,-0.0,0.0,0.0
155332000,-0.0,-0.0,0.0,0.0
155336000,-0.0,-0.0,0.0,0.0
155344000,-0.0,-0.0,0.0,0.0
155352000,-0.0,-0.0,0.0,0.0
155356000,-0.0,-0.0,0.0,0.0
155364000,-0.0,-0.0,0.0,0.0
155368000,-0.0,-0.0,0.0,0.0
155372000,-0.0,-0.0,0.0,0.0
155380000,-0.0,-0.0,0.0,0.0
155384000,-0.0,-0.0,0.0,0.0
155392000,-0.0,-0.0,0.0,0.0
155396000,-0.0,-0.0,0.0,0.0
155400000,-0.0,-0.0,0.0,0.0
155408000,-0.0,-0.0,0.0,0.0
155412000,-0.0,-0.0,0.0,0.0
155416000,-0.0,-0.0,0.0,0.0
155424000,-0.0,-0.0,0.0,0.0
155428000,-0.0,-0.0,0.0,0.0
155432000,-0.0,-0.0,0.0,0.0
155436000,-0.0,-0.0,0.0,0.0
155440000,-0.0,-0.0,0.0,0.0
155444000,-0.0,-0.0,0.0,0.0
155448000,-0.0,-0.0,0.0,0.0
155452000,-0.0,-0.0,0.0,0.0
155456000,-0.0,-0.0,0.0,0.0
155464000,-0.0,-0.0,0.0,0.0
155468000,-0.0,-0.0,0.0,0.0
155476000,-0.0,-0.0,0.0,0.0
155480000,-0.0,-0.0,0.0,0.0
155484000,-0.0,-0.0,0.0,0.0
155492000,-0.0,-0.0,0.0,0.0
155496000,-0.0,-0.0,0.0,0.0
155500000,-0.0,-0.0,0.0,0.0
155508000,-0.0,-0.0,0.0,0.0
155512000,-0.0,-0.0,0.0,0.0
155516000,-0.0,-0.0,0.0,0.0
155520000,-0.0,-0.0,0.0,0.0
155528000,-0.0,-0.0,0.0,0.0
155532000,-0.0,-0.0,0.0,0.0
155536000,-0.0,-0.0,0.0,0.0
155540000,-0.0,-0.0,0.0,0.0
155544000,-0.0,-0.0,0.0,0.0
155548000,-0.0,-0.0,0.0,0.0
155552000,-0.0,-0.0,0.0,0.0
155556000,-0.0,-0.0,0.0,0.0
155560000,-0.0,-0.0,0.0,0.0
155564000,-0.0,-0.0,0.0,0.0
155568000,-0.0,-0.0,0.0,0.0
155572000,-0.0,-0.0,0.0,0.0
155576000,-0.0,-0.0,0.0,0.0
155580000,-0.0,-0.0,0.0,0.0
155584000,-0.0,-0.0,0.0,0.0
155588000,-0.0,-0.0,0.0,0.0
155592000,-0.0,-0.0,0.0,0.0
155596000,-0.0,-0.0,0.0,0.0
155604000,-0.0,-0.0,0.0,0.0
155612000,-0.0,-0.0,0.0,0.0
155616000,-0.0,-0.0,0.0,0.0
155620000,-0.0,-0.0,0.0,0.0
155624000,-0.0,-0.0,0.0,0.0
155628000,-0.0,-0.0,0.0,0.0
155632000,-0.0,-0.0,0.0,0.0
155640000,-0.0,-0.0,0.0,0.0
155644000,-0.0,-0.0,0.0,0.0
155648000,-0.0,-0.0,0.0,0.0
155656000,-0.0,-0.0,0.0,0.0
155660000,-0.0,-0.0,0.0,0.0
155664000,-0.0,-0.0,0.0,0.0
155668000,-0.0,-0.0,0.0,0.0
155676000,-0.0,-0.0,0.0,0.0
155680000,-0.0,-0.0,0.0,0.0
155688000,-0.0,-0.0,0.0,0.0
155696000,-0.0,-0.0,0.0,0.0
155704000,-0.0,-0.0,0.0,0.0
155708000,-0.0,-0.0,0.0,0.0
155712000,-0.0,-0.0,0.0,0.0
155716000,-0.0,-0.0,0.0,0.0
155724000,-0.0,-0.0,0.0,0.0
155728000,-0.0,-0.0,0.0,0.0
155732000,-0.0,-0.0,0.0,0.0
155736000,-0.0,-0.0,0.0,0.0
155740000,-0.0,-0.0,0.0,0.0
155744000,-0.0,-0.0,0.0,0.0
155748000,-0.0,-0.0,0.0,0.0
155756000,-0.0,-0.0,0.0,0.0
155760000,-0.0,-0.0,0.0,0.0
155764000,-0.0,-0.0,0.0,0.0
155768000,-0.0,-0.0,0.0,0.0
155772000,-0.0,-0.0,0.0,0.0
155780000,-0.0,-0.0,0.0,0.0
155784000,-0.0,-0.0,0.0,0.0
155792000,-0.0,-0.0,0.0,0.0
155796000,-0.0,-0.0,0.0,0.0
155800000,-0.0,-0.0,0.0,0.0
155808000,-0.0,-0.0,0.0,0.0
155812000,-0.0,-0.0,0.0,0.0
155816000,-0.0,-0.0,0.0,0.0
155820000,-0.0,-0.0,0.0,0.0
155828000,-0.0,-0.0,0.0,0.0
155832000,-0.0,-0.0,0.0,0.0
155836000,-0.0,-0.0,0.0,0.0
155844000,-0.0,-0.0,0.0,0.0
155848000,-0.0,-0.0,0.0,0.0
155856000,-0.0,-0.0,0.0,0.0
155860000,-0.0,-0.0,0.0,0.0
155864000,-0.0,-0.0,0.0,0.0
155868000,-0.0,-0.0,0.0,0.0
155872000,-0.0,-0.0,0.0,0.0
155876000,-0.0,-0.0,0.0,0.0
155884000,-0.0,-0.0,0.0,0.0
155892000,-0.0,-0.0,0.0,0.0
155896000,-0.0,-0.0,0.0,0.0
155904000,-0.0,-0.0,0.0,0.0
155912000,-0.0,-0.0,0.0,0.0
155916000,-0.0,-0.0,0.0,0.0
155924000,-0.0,-0.0,0.0,0.0
155928000,-0.0,-0.0,0.0,0.0
155932000,-0.0,-0.0,0.0,0.0
155936000,-0.0,-0.0,0.0,0.0
155940000,-0.0,-0.0,0.0,0.0
155944000,-0.0,-0.0,0.0,0.0
155948000,-0.0,-0.0,0.0,0.0
155956000,-0.0,-0.0,0.0,0.0
155960000,-0.0,-0.0,0.0,0.0
155964000,-0.0,-0.0,0.0,0.0
155968000,-0.0,-0.0,0.0,0.0
155976000,-0.0,-0.0,0.0,0.0
155984000,-0.0,-0.0,0.0,0.0
155988000,-0.0,-0.0,0.0,0.0
155992000,-0.0,-0.0,0.0,0.0
155996000,-0.0,-0.0,0.0,0.0
156004000,-0.0,-0.0,0.0,0.0
156008000,-0.0,-0.0,0.0,0.0
156012000,-0.0,-0.0,0.0,0.0
156016000,-0.0,-0.0,0.0,0.0
156024000,-0.0,-0.0,0.0,0.0
156028000,-0.0,-0.0,0.0,0.0
156032000,-0.0,-0.0,0.0,0.0
156040000,-0.0,-0.0,0.0,0.0
156044000,-0.0,-0.0,0.0,0.0
156048000,-0.0,-0.0,0.0,0.0
156052000,-0.0,-0.0,0.0,0.0
156060000,-0.0,-0.0,0.0,0.0
156064000,-0.0,-0.0,0.0,0.0
156068000,-0.0,-0.0,0.0,0.0
156072000,-0.0,-0.0,0.0,0.0
156080000,-0.0,-0.0,0.0,0.0
156084000,-0.0,-0.0,0.0,0.0
156092000,-0.0,-0.0,0.0,0.0
156096000,-0.0,-0.0,0.0,0.0
156104000,-0.0,-0.0,0.0,0.0
156108000,-0.0,-0.0,0.0,0.0
156112000,-0.0,-0.0,0.0,0.0
156120000,-0.0,-0.0,0.0,0.0
156124000,-0.0,-0.0,0.0,0.0
156128000,-0.0,-0.0,0.0,0.0
156132000,-0.0,-0.0,0.0,0.0
156136000,-0.0,-0.0,0.0,0.0
156144000,-0.0,-0.0,0.0,0.0
156152000,-0.0,-0.0,0.0,0.0
156156000,-0.0,-0.0,0.0,0.0
156160000,-0.0,-0.0,0.0,0.0
156164000,-0.0,-0.0,0.0,0.0
156168000,-0.0,-0.0,0.0,0.0
156172000,-0.0,-0.0,0.0,0.0
156176000,-0.0,-0.0,0.0,0.0
156180000,-0.0,-0.0,0.0,0.0
156184000,-0.0,-0.0,0.0,0.0
156188000,-0.0,-0.0,0.0,0.0
156192000,-0.0,-0.0,0.0,0.0
156196000,-0.0,-0.0,0.0,0.0
156200000,-0.0,-0.0,0.0,0.0
156208000,-0.0,-0.0,0.0,0.0
156212000,-0.0,-0.0,0.0,0.0
156216000,-0.0,-0.0,0.0,0.0
156220000,-0.0,-0.0,0.0,0.0
156224000,-0.0,-0.0,0.0,0.0
156228000,-0.0,-0.0,0.0,0.0
156232000,-0.0,-0.0,0.0,0.0
156240000,-0.0,-0.0,0.0,0.0
156244000,-0.0,-0.0,0.0,0.0
156248000,-0.0,-0.0,0.0,0.0
156252000,-0.0,-0.0,0.0,0.0
156256000,-0.0,-0.0,0.0,0.0
156260000,-0.0,-0.0,0.0,0.0
156268000,-0.0,-0.0,0.0,0.0
156276000,-0.0,-0.0,0.0,0.0
156280000,-0.0,-0.0,0.0,0.0
156284000,-0.0,-0.0,0.0,0.0
156288000,-0.0,-0.0,0.0,0.0
156292000,-0.0,-0.0,0.0,0.0
156296000,-0.0,-0.0,0.0,0.0
156304000,-0.0,-0.0,0.0,0.0
156312000,-0.0,-0.0,0.0,0.0
156316000,-0.0,-0.0,0.0,0.0
156324000,-0.0,-0.0,0.0,0.0
156328000,-0.0,-0.0,0.0,0.0
156332000,-0.0,-0.0,0.0,0.0
156340000,-0.0,-0.0,0.0,0.0
156344000,-0.0,-0.0,0.0,0.0
156348000,-0.0,-0.0,0.0,0.0
156352000,-0.0,-0.0,0.0,0.0
156360000,-0.0,-0.0,0.0,0.0
156364000,-0.0,-0.0,0.0,0.0
156368000,-0.0,-0.0,0.0,0.0
156372000,-0.0,-0.0,0.0,0.0
156376000,-0.0,-0.0,0.0,0.0
156380000,-0.0,-0.0,0.0,0.0
156384000,-0.0,-0.0,0.0,0.0
156392000,-0.0,-0.0,0.0,0.0
156396000,-0.0,-0.0,0.0,0.0
156400000,-0.0,-0.0,0.0,0.0
156408000,-0.0,-0.0,0.0,0.0
156412000,-0.0,-0.0,0.0,0.0
156416000,-0.0,-0.0,0.0,0.0
156420000,-0.0,-0.0,0.0,0.0
156424000,-0.0,-0.0,0.0,0.0
156428000,-0.0,-0.0,0.0,0.0
156432000,-0.0,-0.0,0.0,0.0
156440000,-0.0,-0.0,0.0,0.0
156444000,-0.0,-0.0,0.0,0.0
156448000,-0.0,-0.0,0.0,0.0
156452000,-0.0,-0.0,0.0,0.0
156456000,-0.0,-0.0,0.0,0.0
156464000,-0.0,-0.0,0.0,0.0
156468000,-0.0,-0.0,0.0,0.0
156476000,-0.0,-0.0,0.0,0.0
156480000,-0.0,-0.0,0.0,0.0
156484000,-0.0,-0.0,0.0,0.0
156488000,-0.0,-0.0,0.0,0.0
156492000,-0.0,-0.0,0.0,0.0
156496000,-0.0,-0.0,0.0,0.0
156500000,-0.0,-0.0,0.0,0.0
156504000,-0.0,-0.0,0.0,0.0
156508000,-0.0,-0.0,0.0,0.0
156512000,-0.0,-0.0,0.0,0.0
156516000,-0.0,-0.0,0.0,0.0
156520000,-0.0,-0.0,0.0,0.0
156524000,-0.0,-0.0,0.0,0.0
156528000,-0.0,-0.0,0.0,0.0
156532000,-0.0,-0.0,0.0,0.0
156540000,-0.0,-0.0,0.0,0.0
156544000,-0.0,-0.0,0.0,0.0
156548000,-0.0,-0.0,0.0,0.0
156552000,-0.0,-0.0,0.0,0.0
156556000,-0.0,-0.0,0.0,0.0
156564000,-0.0,-0.0,0.0,0.0
156568000,-0.0,-0.0,0.0,0.0
156576000,-0.0,-0.0,0.0,0.0
156580000,-0.0,-0.0,0.0,0.0
156584000,-0.0,-0.0,0.0,0.0
156588000,-0.0,-0.0,0.0,0.0
156592000,-0.0,-0.0,0.0,0.0
156596000,-0.0,-0.0,0.0,0.0
156600000,-0.0,-0.0,0.0,0.0
156604000,-0.0,-0.0,0.0,0.0
156608000,-0.0,-0.0,0.0,0.0
156612000,-0.0,-0.0,0.0,0.0
156620000,-0.0,-0.0,0.0,0.0
156624000,-0.0,-0.0,0.0,0.0
156628000,-0.0,-0.0,0.0,0.0
156632000,-0.0,-0.0,0.0,0.0
156640000,-0.0,-0.0,0.0,0.0
156648000,-0.0,-0.0,0.0,0.0
156656000,-0.0,-0.0,0.0,0.0
156664000,-0.0,-0.0,0.0,0.0
156668000,-0.0,-0.0,0.0,0.0
156672000,-0.0,-0.0,0.0,0.0
156676000,-0.0,-0.0,0.0,0.0
156684000,-0.0,-0.0,0.0,0.0
156692000,-0.0,-0.0,0.0,0.0
156696000,-0.0,-0.0,0.0,0.0
156700000,-0.0,-0.0,0.0,0.0
156708000,-0.0,-0.0,0.0,0.0
156712000,-0.0,-0.0,0.0,0.0
156716000,-0.0,-0.0,0.0,0.0
156720000,-0.0,-0.0,0.0,0.0
156724000,-0.0,-0.0,0.0,0.0
156728000,-0.0,-0.0,0.0,0.0
156732000,-0.0,-0.0,0.0,0.0
156736000,-0.0,-0.0,0.0,0.0
156740000,-0.0,-0.0,0.0,0.0
156748000,-0.0,-0.0,0.0,0.0
156752000,-0.0,-0.0,0.0,0.0
156760000,-0.0,-0.0,0.0,0.0
156764000,-0.0,-0.0,0.0,0.0
156768000,-0.0,-0.0,0.0,0.0
156772000,-0.0,-0.0,0.0,0.0
156776000,-0.0,-0.0,0.0,0.0
156780000,-0.0,-0.0,0.0,0.0
156784000,-0.0,-0.0,0.0,0.0
156788000,-0.0,-0.0,0.0,0.0
156792000,-0.0,-0.0,0.0,0.0
156796000,-0.0,-0.0,0.0,0.0
156800000,-0.0,-0.0,0.0,0.0
156804000,-0.0,-0.0,0.0,0.0
156812000,-0.0,-0.0,0.0,0.0
156816000,-0.0,-0.0,0.0,0.0
156820000,-0.0,-0.0,0.0,0.0
156828000,-0.0,-0.0,0.0,0.0
156832000,-0.0,-0.0,0.0,0.0
156840000,-0.0,-0.0,0.0,0.0
156844000,-0.0,-0.0,0.0,0.0
156848000,-0.0,-0.0,0.0,0.0
156856000,-0.0,-0.0,0.0,0.0
156860000,-0.0,-0.0,0.0,0.0
156864000,-0.0,-0.0,0.0,0.0
156868000,-0.0,-0.0,0.0,0.0
156872000,-0.0,-0.0,0.0,0.0
156876000,-0.0,-0.0,0.0,0.0
156880000,-0.0,-0.0,0.0,0.0
156884000,-0.0,-0.0,0.0,0.0
156888000,-0.0,-0.0,0.0,0.0
156896000,-0.0,-0.0,0.0,0.0
156904000,-0.0,-0.0,0.0,0.0
156908000,-0.0,-0.0,0.0,0.0
156916000,-0.0,-0.0,0.0,0.0
156920000,-0.0,-0.0,0.0,0.0
156928000,-0.0,-0.0,0.0,0.0
156932000,-0.0,-0.0,0.0,0.0
156940000,-0.0,-0.0,0.0,0.0
156944000,-0.0,-0.0,0.0,0.0
156948000,-0.0,-0.0,0.0,0.0
156956000,-0.0,-0.0,0.0,0.0
156960000,-0.0,-0.0,0.0,0.0
156964000,-0.0,-0.0,0.0,0.0
156968000,-0.0,-0.0,0.0,0.0
156972000,-0.0,-0.0,0.0,0.0
156976000,-0.0,-0.0,0.0,0.0
156980000,-0.0,-0.0,0.0,0.0
156984000,-0.0,-0.0,0.0,0.0
156992000,-0.0,-0.0,0.0,0.0
156996000,-0.0,-0.0,0.0,0.0
157000000,-0.0,-0.0,0.0,0.0
157008000,-0.0,-0.0,0.0,0.0
157012000,-0.0,-0.0,0.0,0.0
157016000,-0.0,-0.0,0.0,0.0
157024000,-0.0,-0.0,0.0,0.0
157028000,-0.0,-0.0,0.0,0.0
157036000,-0.0,-0.0,0.0,0.0
157040000,-0.0,-0.0,0.0,0.0
157044000,-0.0,-0.0,0.0,0.0
157048000,-0.0,-0.0,0.0,0.0
157052000,-0.0,-0.0,0.0,0.0
157060000,-0.0,-0.0,0.0,0.0
157064000,-0.0,-0.0,0.0,0.0
157072000,-0.0,-0.0,0.0,0.0
157076000,-0.0,-0.0,0.0,0.0
157080000,-0.0,-0.0,0.0,0.0
157084000,-0.0,-0.0,0.0,0.0
157092000,-0.0,-0.0,0.0,0.0
157096000,-0.0,-0.0,0.0,0.0
157100000,-0.0,-0.0,0.0,0.0
157104000,-0.0,-0.0,0.0,0.0
157108000,-0.0,-0.0,0.0,0.0
157112000,-0.0,-0.0,0.0,0.0
157120000,-0.0,-0.0,0.0,0.0
157124000,-0.0,-0.0,0.0,0.0
157128000,-0.0,-0.0,0.0,0.0
157132000,-0.0,-0.0,0.0,0.0
157136000,-0.0,-0.0,0.0,0.0
157144000,-0.0,-0.0,0.0,0.0
157148000,-0.0,-0.0,0.0,0.0
157156000,-0.0,-0.0,0.0,0.0
157160000,-0.0,-0.0,0.0,0.0
157164000,-0.0,-0.0,0.0,0.0
157172000,-0.0,-0.0,0.0,0.0
157176000,-0.0,-0.0,0.0,0.0
157180000,-0.0,-0.0,0.0,0.0
157184000,-0.0,-0.0,0.0,0.0
157188000,-0.0,-0.0,0.0,0.0
157192000,-0.0,-0.0,0.0,0.0
157196000,-0.0,-0.0,0.0,0.0
157200000,-0.0,-0.0,0.0,0.0
157208000,-0.0,-0.0,0.0,0.0
157212000,-0.0,-0.0,0.0,0.0
157220000,-0.0,-0.0,0.0,0.0
157224000,-0.0,-0.0,0.0,0.0
157228000,-0.0,-0.0,0.0,0.0
157232000,-0.0,-0.0,0.0,0.0
157236000,-0.0,-0.0,0.0,0.0
157240000,-0.0,-0.0,0.0,0.0
157244000,-0.0,-0.0,0.0,0.0
157248000,-0.0,-0.0,0.0,0.0
157256000,-0.0,-0.0,0.0,0.0
157260000,-0.0,-0.0,0.0,0.0
157264000,-0.0,-0.0,0.0,0.0
157268000,-0.0,-0.0,0.0,0.0
157272000,-0.0,-0.0,0.0,0.0
157276000,-0.0,-0.0,0.0,0.0
157280000,-0.0,-0.0,0.0,0.0
157288000,-0.0,-0.0,0.0,0.0
157292000,-0.0,-0.0,0.0,0.0
157296000,-0.0,-0.0,0.0,0.0
157304000,-0.0,-0.0,0.0,0.0
157308000,-0.0,-0.0,0.0,0.0
157312000,-0.0,-0.0,0.0,0.0
157316000,-0.0,-0.0,0.0,0.0
157320000,-0.0,-0.0,0.0,0.0
157324000,-0.0,-0.0,0.0,0.0
157328000,-0.0,-0.0,0.0,0.0
157332000,-0.0,-0.0,0.0,0.0
157336000,-0.0,-0.0,0.0,0.0
157344000,-0.0,-0.0,0.0,0.0
157348000,-0.0,-0.0,0.0,0.0
157352000,-0.0,-0.0,0.0,0.0
157356000,-0.0,-0.0,0.0,0.0
157360000,-0.0,-0.0,0.0,0.0
157368000,-0.0,-0.0,0.0,0.0
157372000,-0.0,-0.0,0.0,0.0
157380000,-0.0,-0.0,0.0,0.0
157384000,-0.0,-0.0,0.0,0.0
157388000,-0.0,-0.0,0.0,0.0
157392000,-0.0,-0.0,0.0,0.0
157396000,-0.0,-0.0,0.0,0.0
157400000,-0.0,-0.0,0.0,0.0
157404000,-0.0,-0.0,0.0,0.0
