timestamp,ignore_thrust,ignore_attitude,ignore_bodyrate_x,ignore_bodyrate_y,ignore_bodyrate_z,ignore_position,ignore_velocity,ignore_acceleration_force,ignore_alt_hold
221308000,0,1,0,0,0,1,0,1,1
221312000,0,1,0,0,0,1,0,1,1
221316000,0,1,0,0,0,1,0,1,1
221320000,0,1,0,0,0,1,0,1,1
221324000,0,1,0,0,0,1,0,1,1
221328000,0,1,0,0,0,1,0,1,1
221332000,0,1,0,0,0,1,0,1,1
221336000,0,1,0,0,0,1,0,1,1
221340000,0,1,0,0,0,1,0,1,1
221344000,0,1,0,0,0,1,0,1,1
221348000,0,1,0,0,0,1,0,1,1
221352000,0,1,0,0,0,1,0,1,1
221356000,0,1,0,0,0,1,0,1,1
221360000,0,1,0,0,0,1,0,1,1
221364000,0,1,0,0,0,1,0,1,1
221368000,0,1,0,0,0,1,0,1,1
221372000,0,1,0,0,0,1,0,1,1
221376000,0,1,0,0,0,1,0,1,1
221380000,0,1,0,0,0,1,0,1,1
221384000,0,1,0,0,0,1,0,1,1
221388000,0,1,0,0,0,1,0,1,1
221392000,0,1,0,0,0,1,0,1,1
221396000,0,1,0,0,0,1,0,1,1
221400000,0,1,0,0,0,1,0,1,1
221404000,0,1,0,0,0,1,0,1,1
221408000,0,1,0,0,0,1,0,1,1
221412000,0,1,0,0,0,1,0,1,1
221416000,0,1,0,0,0,1,0,1,1
221420000,0,1,0,0,0,1,0,1,1
221424000,0,1,0,0,0,1,0,1,1
221424000,0,1,0,0,0,1,0,1,1
221428000,0,1,0,0,0,1,0,1,1
221432000,0,1,0,0,0,1,0,1,1
221436000,0,1,0,0,0,1,0,1,1
221440000,0,1,0,0,0,1,0,1,1
221444000,0,1,0,0,0,1,0,1,1
221448000,0,1,0,0,0,1,0,1,1
221452000,0,1,0,0,0,1,0,1,1
221456000,0,1,0,0,0,1,0,1,1
221460000,0,1,0,0,0,1,0,1,1
221464000,0,1,0,0,0,1,0,1,1
221468000,0,1,0,0,0,1,0,1,1
221472000,0,1,0,0,0,1,0,1,1
221476000,0,1,0,0,0,1,0,1,1
221480000,0,1,0,0,0,1,0,1,1
221480000,0,1,0,0,0,1,0,1,1
221484000,0,1,0,0,0,1,0,1,1
221488000,0,1,0,0,0,1,0,1,1
221492000,0,1,0,0,0,1,0,1,1
221496000,0,1,0,0,0,1,0,1,1
221500000,0,1,0,0,0,1,0,1,1
221504000,0,1,0,0,0,1,0,1,1
221508000,0,1,0,0,0,1,0,1,1
221512000,0,1,0,0,0,1,0,1,1
221516000,0,1,0,0,0,1,0,1,1
221520000,0,1,0,0,0,1,0,1,1
221524000,0,1,0,0,0,1,0,1,1
221528000,0,1,0,0,0,1,0,1,1
221532000,0,1,0,0,0,1,0,1,1
221536000,0,1,0,0,0,1,0,1,1
221536000,0,1,0,0,0,1,0,1,1
221540000,0,1,0,0,0,1,0,1,1
221544000,0,1,0,0,0,1,0,1,1
221548000,0,1,0,0,0,1,0,1,1
221552000,0,1,0,0,0,1,0,1,1
221556000,0,1,0,0,0,1,0,1,1
221560000,0,1,0,0,0,1,0,1,1
221564000,0,1,0,0,0,1,0,1,1
221564000,0,1,0,0,0,1,0,1,1
221568000,0,1,0,0,0,1,0,1,1
221572000,0,1,0,0,0,1,0,1,1
221576000,0,1,0,0,0,1,0,1,1
221580000,0,1,0,0,0,1,0,1,1
221584000,0,1,0,0,0,1,0,1,1
221588000,0,1,0,0,0,1,0,1,1
221592000,0,1,0,0,0,1,0,1,1
221592000,0,1,0,0,0,1,0,1,1
221596000,0,1,0,0,0,1,0,1,1
221600000,0,1,0,0,0,1,0,1,1
221604000,0,1,0,0,0,1,0,1,1
221608000,0,1,0,0,0,1,0,1,1
221612000,0,1,0,0,0,1,0,1,1
221616000,0,1,0,0,0,1,0,1,1
221620000,0,1,0,0,0,1,0,1,1
221624000,0,1,0,0,0,1,0,1,1
221628000,0,1,0,0,0,1,0,1,1
221632000,0,1,0,0,0,1,0,1,1
221636000,0,1,0,0,0,1,0,1,1
221640000,0,1,0,0,0,1,0,1,1
221644000,0,1,0,0,0,1,0,1,1
221648000,0,1,0,0,0,1,0,1,1
221648000,0,1,0,0,0,1,0,1,1
221652000,0,1,0,0,0,1,0,1,1
221656000,0,1,0,0,0,1,0,1,1
221660000,0,1,0,0,0,1,0,1,1
221664000,0,1,0,0,0,1,0,1,1
221668000,0,1,0,0,0,1,0,1,1
221672000,0,1,0,0,0,1,0,1,1
221676000,0,1,0,0,0,1,0,1,1
221676000,0,1,0,0,0,1,0,1,1
221680000,0,1,0,0,0,1,0,1,1
221684000,0,1,0,0,0,1,0,1,1
221688000,0,1,0,0,0,1,0,1,1
221692000,0,1,0,0,0,1,0,1,1
221696000,0,1,0,0,0,1,0,1,1
221700000,0,1,0,0,0,1,0,1,1
221704000,0,1,0,0,0,1,0,1,1
221704000,0,1,0,0,0,1,0,1,1
221708000,0,1,0,0,0,1,0,1,1
221712000,0,1,0,0,0,1,0,1,1
221716000,0,1,0,0,0,1,0,1,1
221720000,0,1,0,0,0,1,0,1,1
221724000,0,1,0,0,0,1,0,1,1
221728000,0,1,0,0,0,1,0,1,1
221732000,0,1,0,0,0,1,0,1,1
221732000,0,1,0,0,0,1,0,1,1
221736000,0,1,0,0,0,1,0,1,1
221740000,0,1,0,0,0,1,0,1,1
221744000,0,1,0,0,0,1,0,1,1
221748000,0,1,0,0,0,1,0,1,1
221752000,0,1,0,0,0,1,0,1,1
221756000,0,1,0,0,0,1,0,1,1
221760000,0,1,0,0,0,1,0,1,1
221760000,0,1,0,0,0,1,0,1,1
221764000,0,1,0,0,0,1,0,1,1
221768000,0,1,0,0,0,1,0,1,1
221772000,0,1,0,0,0,1,0,1,1
221776000,0,1,0,0,0,1,0,1,1
221780000,0,1,0,0,0,1,0,1,1
221784000,0,1,0,0,0,1,0,1,1
221788000,0,1,0,0,0,1,0,1,1
221788000,0,1,0,0,0,1,0,1,1
221792000,0,1,0,0,0,1,0,1,1
221796000,0,1,0,0,0,1,0,1,1
221800000,0,1,0,0,0,1,0,1,1
221804000,0,1,0,0,0,1,0,1,1
221808000,0,1,0,0,0,1,0,1,1
221812000,0,1,0,0,0,1,0,1,1
221816000,0,1,0,0,0,1,0,1,1
221820000,0,1,0,0,0,1,0,1,1
221824000,0,1,0,0,0,1,0,1,1
221828000,0,1,0,0,0,1,0,1,1
221832000,0,1,0,0,0,1,0,1,1
221836000,0,1,0,0,0,1,0,1,1
221840000,0,1,0,0,0,1,0,1,1
221844000,0,1,0,0,0,1,0,1,1
221844000,0,1,0,0,0,1,0,1,1
221848000,0,1,0,0,0,1,0,1,1
221852000,0,1,0,0,0,1,0,1,1
221856000,0,1,0,0,0,1,0,1,1
221860000,0,1,0,0,0,1,0,1,1
221864000,0,1,0,0,0,1,0,1,1
221868000,0,1,0,0,0,1,0,1,1
221872000,0,1,0,0,0,1,0,1,1
221872000,0,1,0,0,0,1,0,1,1
221876000,0,1,0,0,0,1,0,1,1
221880000,0,1,0,0,0,1,0,1,1
221884000,0,1,0,0,0,1,0,1,1
221888000,0,1,0,0,0,1,0,1,1
221892000,0,1,0,0,0,1,0,1,1
221896000,0,1,0,0,0,1,0,1,1
221900000,0,1,0,0,0,1,0,1,1
221900000,0,1,0,0,0,1,0,1,1
221904000,0,1,0,0,0,1,0,1,1
221908000,0,1,0,0,0,1,0,1,1
221912000,0,1,0,0,0,1,0,1,1
221916000,0,1,0,0,0,1,0,1,1
221920000,0,1,0,0,0,1,0,1,1
221924000,0,1,0,0,0,1,0,1,1
221928000,0,1,0,0,0,1,0,1,1
221928000,0,1,0,0,0,1,0,1,1
221932000,0,1,0,0,0,1,0,1,1
221936000,0,1,0,0,0,1,0,1,1
221940000,0,1,0,0,0,1,0,1,1
221944000,0,1,0,0,0,1,0,1,1
221948000,0,1,0,0,0,1,0,1,1
221952000,0,1,0,0,0,1,0,1,1
221956000,0,1,0,0,0,1,0,1,1
221960000,0,1,0,0,0,1,0,1,1
221964000,0,1,0,0,0,1,0,1,1
221968000,0,1,0,0,0,1,0,1,1
221972000,0,1,0,0,0,1,0,1,1
221976000,0,1,0,0,0,1,0,1,1
221980000,0,1,0,0,0,1,0,1,1
221984000,0,1,0,0,0,1,0,1,1
221988000,0,1,0,0,0,1,0,1,1
221992000,0,1,0,0,0,1,0,1,1
221996000,0,1,0,0,0,1,0,1,1
222000000,0,1,0,0,0,1,0,1,1
222004000,0,1,0,0,0,1,0,1,1
222008000,0,1,0,0,0,1,0,1,1
222012000,0,1,0,0,0,1,0,1,1
222012000,0,1,0,0,0,1,0,1,1
222016000,0,1,0,0,0,1,0,1,1
222020000,0,1,0,0,0,1,0,1,1
222024000,0,1,0,0,0,1,0,1,1
222028000,0,1,0,0,0,1,0,1,1
222032000,0,1,0,0,0,1,0,1,1
222036000,0,1,0,0,0,1,0,1,1
222040000,0,1,0,0,0,1,0,1,1
222040000,0,1,0,0,0,1,0,1,1
222044000,0,1,0,0,0,1,0,1,1
222048000,0,1,0,0,0,1,0,1,1
222052000,0,1,0,0,0,1,0,1,1
222056000,0,1,0,0,0,1,0,1,1
222060000,0,1,0,0,0,1,0,1,1
222064000,0,1,0,0,0,1,0,1,1
222068000,0,1,0,0,0,1,0,1,1
222068000,0,1,0,0,0,1,0,1,1
222072000,0,1,0,0,0,1,0,1,1
222076000,0,1,0,0,0,1,0,1,1
222080000,0,1,0,0,0,1,0,1,1
222084000,0,1,0,0,0,1,0,1,1
222088000,0,1,0,0,0,1,0,1,1
222092000,0,1,0,0,0,1,0,1,1
222096000,0,1,0,0,0,1,0,1,1
222100000,0,1,0,0,0,1,0,1,1
222104000,0,1,0,0,0,1,0,1,1
222108000,0,1,0,0,0,1,0,1,1
222112000,0,1,0,0,0,1,0,1,1
222116000,0,1,0,0,0,1,0,1,1
222120000,0,1,0,0,0,1,0,1,1
222124000,0,1,0,0,0,1,0,1,1
222124000,0,1,0,0,0,1,0,1,1
222128000,0,1,0,0,0,1,0,1,1
222132000,0,1,0,0,0,1,0,1,1
222136000,0,1,0,0,0,1,0,1,1
222140000,0,1,0,0,0,1,0,1,1
222144000,0,1,0,0,0,1,0,1,1
222148000,0,1,0,0,0,1,0,1,1
222152000,0,1,0,0,0,1,0,1,1
222152000,0,1,0,0,0,1,0,1,1
222156000,0,1,0,0,0,1,0,1,1
222160000,0,1,0,0,0,1,0,1,1
222164000,0,1,0,0,0,1,0,1,1
222168000,0,1,0,0,0,1,0,1,1
222172000,0,1,0,0,0,1,0,1,1
222176000,0,1,0,0,0,1,0,1,1
222180000,0,1,0,0,0,1,0,1,1
222180000,0,1,0,0,0,1,0,1,1
222184000,0,1,0,0,0,1,0,1,1
222188000,0,1,0,0,0,1,0,1,1
222192000,0,1,0,0,0,1,0,1,1
222196000,0,1,0,0,0,1,0,1,1
222200000,0,1,0,0,0,1,0,1,1
222204000,0,1,0,0,0,1,0,1,1
222208000,0,1,0,0,0,1,0,1,1
222212000,0,1,0,0,0,1,0,1,1
222216000,0,1,0,0,0,1,0,1,1
222220000,0,1,0,0,0,1,0,1,1
222224000,0,1,0,0,0,1,0,1,1
222228000,0,1,0,0,0,1,0,1,1
222232000,0,1,0,0,0,1,0,1,1
222236000,0,1,0,0,0,1,0,1,1
222236000,0,1,0,0,0,1,0,1,1
222240000,0,1,0,0,0,1,0,1,1
222244000,0,1,0,0,0,1,0,1,1
222248000,0,1,0,0,0,1,0,1,1
222252000,0,1,0,0,0,1,0,1,1
222256000,0,1,0,0,0,1,0,1,1
222260000,0,1,0,0,0,1,0,1,1
222264000,0,1,0,0,0,1,0,1,1
222264000,0,1,0,0,0,1,0,1,1
222268000,0,1,0,0,0,1,0,1,1
222272000,0,1,0,0,0,1,0,1,1
222276000,0,1,0,0,0,1,0,1,1
222280000,0,1,0,0,0,1,0,1,1
222284000,0,1,0,0,0,1,0,1,1
222288000,0,1,0,0,0,1,0,1,1
222292000,0,1,0,0,0,1,0,1,1
222292000,0,1,0,0,0,1,0,1,1
222296000,0,1,0,0,0,1,0,1,1
222300000,0,1,0,0,0,1,0,1,1
222304000,0,1,0,0,0,1,0,1,1
222308000,0,1,0,0,0,1,0,1,1
222312000,0,1,0,0,0,1,0,1,1
222316000,0,1,0,0,0,1,0,1,1
222320000,0,1,0,0,0,1,0,1,1
222320000,0,1,0,0,0,1,0,1,1
222324000,0,1,0,0,0,1,0,1,1
222328000,0,1,0,0,0,1,0,1,1
222332000,0,1,0,0,0,1,0,1,1
222336000,0,1,0,0,0,1,0,1,1
222340000,0,1,0,0,0,1,0,1,1
222344000,0,1,0,0,0,1,0,1,1
222348000,0,1,0,0,0,1,0,1,1
222348000,0,1,0,0,0,1,0,1,1
222352000,0,1,0,0,0,1,0,1,1
222356000,0,1,0,0,0,1,0,1,1
222360000,0,1,0,0,0,1,0,1,1
222364000,0,1,0,0,0,1,0,1,1
222368000,0,1,0,0,0,1,0,1,1
222372000,0,1,0,0,0,1,0,1,1
222376000,0,1,0,0,0,1,0,1,1
222376000,0,1,0,0,0,1,0,1,1
222380000,0,1,0,0,0,1,0,1,1
222384000,0,1,0,0,0,1,0,1,1
222388000,0,1,0,0,0,1,0,1,1
222392000,0,1,0,0,0,1,0,1,1
222396000,0,1,0,0,0,1,0,1,1
222400000,0,1,0,0,0,1,0,1,1
222404000,0,1,0,0,0,1,0,1,1
222408000,0,1,0,0,0,1,0,1,1
222412000,0,1,0,0,0,1,0,1,1
222416000,0,1,0,0,0,1,0,1,1
222420000,0,1,0,0,0,1,0,1,1
222424000,0,1,0,0,0,1,0,1,1
222428000,0,1,0,0,0,1,0,1,1
222432000,0,1,0,0,0,1,0,1,1
222432000,0,1,0,0,0,1,0,1,1
222436000,0,1,0,0,0,1,0,1,1
222440000,0,1,0,0,0,1,0,1,1
222444000,0,1,0,0,0,1,0,1,1
222448000,0,1,0,0,0,1,0,1,1
222452000,0,1,0,0,0,1,0,1,1
222456000,0,1,0,0,0,1,0,1,1
222460000,0,1,0,0,0,1,0,1,1
222460000,0,1,0,0,0,1,0,1,1
222464000,0,1,0,0,0,1,0,1,1
222468000,0,1,0,0,0,1,0,1,1
222472000,0,1,0,0,0,1,0,1,1
222476000,0,1,0,0,0,1,0,1,1
222480000,0,1,0,0,0,1,0,1,1
222484000,0,1,0,0,0,1,0,1,1
222488000,0,1,0,0,0,1,0,1,1
222488000,0,1,0,0,0,1,0,1,1
222492000,0,1,0,0,0,1,0,1,1
222496000,0,1,0,0,0,1,0,1,1
222500000,0,1,0,0,0,1,0,1,1
222504000,0,1,0,0,0,1,0,1,1
222508000,0,1,0,0,0,1,0,1,1
222512000,0,1,0,0,0,1,0,1,1
222516000,0,1,0,0,0,1,0,1,1
222516000,0,1,0,0,0,1,0,1,1
222520000,0,1,0,0,0,1,0,1,1
222524000,0,1,0,0,0,1,0,1,1
222528000,0,1,0,0,0,1,0,1,1
222532000,0,1,0,0,0,1,0,1,1
222536000,0,1,0,0,0,1,0,1,1
222540000,0,1,0,0,0,1,0,1,1
222544000,0,1,0,0,0,1,0,1,1
222544000,0,1,0,0,0,1,0,1,1
222548000,0,1,0,0,0,1,0,1,1
222552000,0,1,0,0,0,1,0,1,1
222556000,0,1,0,0,0,1,0,1,1
222560000,0,1,0,0,0,1,0,1,1
222564000,0,1,0,0,0,1,0,1,1
222568000,0,1,0,0,0,1,0,1,1
222572000,0,1,0,0,0,1,0,1,1
222572000,0,1,0,0,0,1,0,1,1
222576000,0,1,0,0,0,1,0,1,1
222580000,0,1,0,0,0,1,0,1,1
222584000,0,1,0,0,0,1,0,1,1
222588000,0,1,0,0,0,1,0,1,1
222592000,0,1,0,0,0,1,0,1,1
222596000,0,1,0,0,0,1,0,1,1
222600000,0,1,0,0,0,1,0,1,1
222600000,0,1,0,0,0,1,0,1,1
222604000,0,1,0,0,0,1,0,1,1
222608000,0,1,0,0,0,1,0,1,1
222612000,0,1,0,0,0,1,0,1,1
222616000,0,1,0,0,0,1,0,1,1
222620000,0,1,0,0,0,1,0,1,1
222624000,0,1,0,0,0,1,0,1,1
222628000,0,1,0,0,0,1,0,1,1
222628000,0,1,0,0,0,1,0,1,1
222632000,0,1,0,0,0,1,0,1,1
222636000,0,1,0,0,0,1,0,1,1
222640000,0,1,0,0,0,1,0,1,1
222644000,0,1,0,0,0,1,0,1,1
222648000,0,1,0,0,0,1,0,1,1
222652000,0,1,0,0,0,1,0,1,1
222656000,0,1,0,0,0,1,0,1,1
222656000,0,1,0,0,0,1,0,1,1
222660000,0,1,0,0,0,1,0,1,1
222664000,0,1,0,0,0,1,0,1,1
222668000,0,1,0,0,0,1,0,1,1
222672000,0,1,0,0,0,1,0,1,1
222676000,0,1,0,0,0,1,0,1,1
222680000,0,1,0,0,0,1,0,1,1
222684000,0,1,0,0,0,1,0,1,1
222688000,0,1,0,0,0,1,0,1,1
222692000,0,1,0,0,0,1,0,1,1
222696000,0,1,0,0,0,1,0,1,1
222700000,0,1,0,0,0,1,0,1,1
222704000,0,1,0,0,0,1,0,1,1
222708000,0,1,0,0,0,1,0,1,1
222712000,0,1,0,0,0,1,0,1,1
222712000,0,1,0,0,0,1,0,1,1
222716000,0,1,0,0,0,1,0,1,1
222720000,0,1,0,0,0,1,0,1,1
222724000,0,1,0,0,0,1,0,1,1
222728000,0,1,0,0,0,1,0,1,1
222732000,0,1,0,0,0,1,0,1,1
222736000,0,1,0,0,0,1,0,1,1
222740000,0,1,0,0,0,1,0,1,1
222740000,0,1,0,0,0,1,0,1,1
222744000,0,1,0,0,0,1,0,1,1
222748000,0,1,0,0,0,1,0,1,1
222752000,0,1,0,0,0,1,0,1,1
222756000,0,1,0,0,0,1,0,1,1
222760000,0,1,0,0,0,1,0,1,1
222764000,0,1,0,0,0,1,0,1,1
222768000,0,1,0,0,0,1,0,1,1
222768000,0,1,0,0,0,1,0,1,1
222772000,0,1,0,0,0,1,0,1,1
222776000,0,1,0,0,0,1,0,1,1
222780000,0,1,0,0,0,1,0,1,1
222784000,0,1,0,0,0,1,0,1,1
222788000,0,1,0,0,0,1,0,1,1
222792000,0,1,0,0,0,1,0,1,1
222796000,0,1,0,0,0,1,0,1,1
222796000,0,1,0,0,0,1,0,1,1
222800000,0,1,0,0,0,1,0,1,1
222804000,0,1,0,0,0,1,0,1,1
222808000,0,1,0,0,0,1,0,1,1
222812000,0,1,0,0,0,1,0,1,1
222816000,0,1,0,0,0,1,0,1,1
222820000,0,1,0,0,0,1,0,1,1
222824000,0,1,0,0,0,1,0,1,1
222824000,0,1,0,0,0,1,0,1,1
222828000,0,1,0,0,0,1,0,1,1
222828000,0,1,0,0,0,1,0,1,1
222836000,0,1,0,0,0,1,0,1,1
222840000,0,1,0,0,0,1,0,1,1
222844000,0,1,0,0,0,1,0,1,1
222848000,0,1,0,0,0,1,0,1,1
222848000,0,1,0,0,0,1,0,1,1
222856000,0,1,0,0,0,1,0,1,1
222860000,0,1,0,0,0,1,0,1,1
222864000,0,1,0,0,0,1,0,1,1
222868000,0,1,0,0,0,1,0,1,1
222872000,0,1,0,0,0,1,0,1,1
222876000,0,1,0,0,0,1,0,1,1
222880000,0,1,0,0,0,1,0,1,1
222884000,0,1,0,0,0,1,0,1,1
222888000,0,1,0,0,0,1,0,1,1
222892000,0,1,0,0,0,1,0,1,1
222896000,0,1,0,0,0,1,0,1,1
222900000,0,1,0,0,0,1,0,1,1
222904000,0,1,0,0,0,1,0,1,1
222908000,0,1,0,0,0,1,0,1,1
222908000,0,1,0,0,0,1,0,1,1
222912000,0,1,0,0,0,1,0,1,1
222916000,0,1,0,0,0,1,0,1,1
222920000,0,1,0,0,0,1,0,1,1
222924000,0,1,0,0,0,1,0,1,1
222928000,0,1,0,0,0,1,0,1,1
222932000,0,1,0,0,0,1,0,1,1
222936000,0,1,0,0,0,1,0,1,1
222940000,0,1,0,0,0,1,0,1,1
222944000,0,1,0,0,0,1,0,1,1
222948000,0,1,0,0,0,1,0,1,1
222952000,0,1,0,0,0,1,0,1,1
222956000,0,1,0,0,0,1,0,1,1
222960000,0,1,0,0,0,1,0,1,1
222964000,0,1,0,0,0,1,0,1,1
222968000,0,1,0,0,0,1,0,1,1
222972000,0,1,0,0,0,1,0,1,1
222976000,0,1,0,0,0,1,0,1,1
222980000,0,1,0,0,0,1,0,1,1
222984000,0,1,0,0,0,1,0,1,1
222988000,0,1,0,0,0,1,0,1,1
222992000,0,1,0,0,0,1,0,1,1
222996000,0,1,0,0,0,1,0,1,1
223000000,0,1,0,0,0,1,0,1,1
223004000,0,1,0,0,0,1,0,1,1
223008000,0,1,0,0,0,1,0,1,1
223012000,0,1,0,0,0,1,0,1,1
223016000,0,1,0,0,0,1,0,1,1
223020000,0,1,0,0,0,1,0,1,1
223020000,0,1,0,0,0,1,0,1,1
223024000,0,1,0,0,0,1,0,1,1
223028000,0,1,0,0,0,1,0,1,1
223032000,0,1,0,0,0,1,0,1,1
223036000,0,1,0,0,0,1,0,1,1
223040000,0,1,0,0,0,1,0,1,1
223044000,0,1,0,0,0,1,0,1,1
223048000,0,1,0,0,0,1,0,1,1
223048000,0,1,0,0,0,1,0,1,1
223052000,0,1,0,0,0,1,0,1,1
223056000,0,1,0,0,0,1,0,1,1
223060000,0,1,0,0,0,1,0,1,1
223064000,0,1,0,0,0,1,0,1,1
223068000,0,1,0,0,0,1,0,1,1
223072000,0,1,0,0,0,1,0,1,1
223076000,0,1,0,0,0,1,0,1,1
223076000,0,1,0,0,0,1,0,1,1
223080000,0,1,0,0,0,1,0,1,1
223084000,0,1,0,0,0,1,0,1,1
223088000,0,1,0,0,0,1,0,1,1
223092000,0,1,0,0,0,1,0,1,1
223096000,0,1,0,0,0,1,0,1,1
223100000,0,1,0,0,0,1,0,1,1
223104000,0,1,0,0,0,1,0,1,1
223104000,0,1,0,0,0,1,0,1,1
223108000,0,1,0,0,0,1,0,1,1
223112000,0,1,0,0,0,1,0,1,1
223116000,0,1,0,0,0,1,0,1,1
223120000,0,1,0,0,0,1,0,1,1
223124000,0,1,0,0,0,1,0,1,1
223128000,0,1,0,0,0,1,0,1,1
223132000,0,1,0,0,0,1,0,1,1
223132000,0,1,0,0,0,1,0,1,1
223136000,0,1,0,0,0,1,0,1,1
223140000,0,1,0,0,0,1,0,1,1
223144000,0,1,0,0,0,1,0,1,1
223148000,0,1,0,0,0,1,0,1,1
223152000,0,1,0,0,0,1,0,1,1
223156000,0,1,0,0,0,1,0,1,1
223160000,0,1,0,0,0,1,0,1,1
223160000,0,1,0,0,0,1,0,1,1
223164000,0,1,0,0,0,1,0,1,1
223168000,0,1,0,0,0,1,0,1,1
223172000,0,1,0,0,0,1,0,1,1
223176000,0,1,0,0,0,1,0,1,1
223180000,0,1,0,0,0,1,0,1,1
223184000,0,1,0,0,0,1,0,1,1
223188000,0,1,0,0,0,1,0,1,1
223192000,0,1,0,0,0,1,0,1,1
223196000,0,1,0,0,0,1,0,1,1
223200000,0,1,0,0,0,1,0,1,1
223204000,0,1,0,0,0,1,0,1,1
223208000,0,1,0,0,0,1,0,1,1
223212000,0,1,0,0,0,1,0,1,1
223216000,0,1,0,0,0,1,0,1,1
223216000,0,1,0,0,0,1,0,1,1
223220000,0,1,0,0,0,1,0,1,1
223224000,0,1,0,0,0,1,0,1,1
223228000,0,1,0,0,0,1,0,1,1
223232000,0,1,0,0,0,1,0,1,1
223236000,0,1,0,0,0,1,0,1,1
223240000,0,1,0,0,0,1,0,1,1
223244000,0,1,0,0,0,1,0,1,1
223248000,0,1,0,0,0,1,0,1,1
223252000,0,1,0,0,0,1,0,1,1
223256000,0,1,0,0,0,1,0,1,1
223260000,0,1,0,0,0,1,0,1,1
223264000,0,1,0,0,0,1,0,1,1
223268000,0,1,0,0,0,1,0,1,1
223272000,0,1,0,0,0,1,0,1,1
223272000,0,1,0,0,0,1,0,1,1
223276000,0,1,0,0,0,1,0,1,1
223280000,0,1,0,0,0,1,0,1,1
223284000,0,1,0,0,0,1,0,1,1
223288000,0,1,0,0,0,1,0,1,1
223292000,0,1,0,0,0,1,0,1,1
223296000,0,1,0,0,0,1,0,1,1
223300000,0,1,0,0,0,1,0,1,1
223300000,0,1,0,0,0,1,0,1,1
223304000,0,1,0,0,0,1,0,1,1
223308000,0,1,0,0,0,1,0,1,1
223312000,0,1,0,0,0,1,0,1,1
223316000,0,1,0,0,0,1,0,1,1
223320000,0,1,0,0,0,1,0,1,1
223324000,0,1,0,0,0,1,0,1,1
223328000,0,1,0,0,0,1,0,1,1
223328000,0,1,0,0,0,1,0,1,1
223332000,0,1,0,0,0,1,0,1,1
223336000,0,1,0,0,0,1,0,1,1
223340000,0,1,0,0,0,1,0,1,1
223344000,0,1,0,0,0,1,0,1,1
223348000,0,1,0,0,0,1,0,1,1
223352000,0,1,0,0,0,1,0,1,1
223356000,0,1,0,0,0,1,0,1,1
223356000,0,1,0,0,0,1,0,1,1
223360000,0,1,0,0,0,1,0,1,1
223364000,0,1,0,0,0,1,0,1,1
223368000,0,1,0,0,0,1,0,1,1
223372000,0,1,0,0,0,1,0,1,1
223376000,0,1,0,0,0,1,0,1,1
223380000,0,1,0,0,0,1,0,1,1
223384000,0,1,0,0,0,1,0,1,1
223384000,0,1,0,0,0,1,0,1,1
223388000,0,1,0,0,0,1,0,1,1
223392000,0,1,0,0,0,1,0,1,1
223396000,0,1,0,0,0,1,0,1,1
223400000,0,1,0,0,0,1,0,1,1
223404000,0,1,0,0,0,1,0,1,1
223408000,0,1,0,0,0,1,0,1,1
223412000,0,1,0,0,0,1,0,1,1
223412000,0,1,0,0,0,1,0,1,1
223416000,0,1,0,0,0,1,0,1,1
223420000,0,1,0,0,0,1,0,1,1
223424000,0,1,0,0,0,1,0,1,1
223428000,0,1,0,0,0,1,0,1,1
223432000,0,1,0,0,0,1,0,1,1
223436000,0,1,0,0,0,1,0,1,1
223440000,0,1,0,0,0,1,0,1,1
223440000,0,1,0,0,0,1,0,1,1
223444000,0,1,0,0,0,1,0,1,1
223448000,0,1,0,0,0,1,0,1,1
223452000,0,1,0,0,0,1,0,1,1
223456000,0,1,0,0,0,1,0,1,1
223460000,0,1,0,0,0,1,0,1,1
223464000,0,1,0,0,0,1,0,1,1
223468000,0,1,0,0,0,1,0,1,1
223468000,0,1,0,0,0,1,0,1,1
223472000,0,1,0,0,0,1,0,1,1
223476000,0,1,0,0,0,1,0,1,1
223480000,0,1,0,0,0,1,0,1,1
223484000,0,1,0,0,0,1,0,1,1
223484000,0,1,0,0,0,1,0,1,1
223492000,0,1,0,0,0,1,0,1,1
223496000,0,1,0,0,0,1,0,1,1
223496000,0,1,0,0,0,1,0,1,1
223500000,0,1,0,0,0,1,0,1,1
223504000,0,1,0,0,0,1,0,1,1
223508000,0,1,0,0,0,1,0,1,1
223512000,0,1,0,0,0,1,0,1,1
223516000,0,1,0,0,0,1,0,1,1
223520000,0,1,0,0,0,1,0,1,1
223524000,0,1,0,0,0,1,0,1,1
223524000,0,1,0,0,0,1,0,1,1
223528000,0,1,0,0,0,1,0,1,1
223532000,0,1,0,0,0,1,0,1,1
223536000,0,1,0,0,0,1,0,1,1
223540000,0,1,0,0,0,1,0,1,1
223544000,0,1,0,0,0,1,0,1,1
223548000,0,1,0,0,0,1,0,1,1
223552000,0,1,0,0,0,1,0,1,1
223552000,0,1,0,0,0,1,0,1,1
223556000,0,1,0,0,0,1,0,1,1
223560000,0,1,0,0,0,1,0,1,1
223564000,0,1,0,0,0,1,0,1,1
223568000,0,1,0,0,0,1,0,1,1
223572000,0,1,0,0,0,1,0,1,1
223576000,0,1,0,0,0,1,0,1,1
223580000,0,1,0,0,0,1,0,1,1
223580000,0,1,0,0,0,1,0,1,1
223584000,0,1,0,0,0,1,0,1,1
223588000,0,1,0,0,0,1,0,1,1
